id,code,name,prefecture,address,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24

22.0,01-1313-7,早川眼科伊奈皮ふ科医院,〒010－0011,秋田市南通亀の町４－３６,018-832-2830,医療法人早川眼科医院　理事長　伊奈　慎介,伊奈　慎介 / 令6. 3. 1,平3. 3. 1,眼　皮 / 現存,診療所,,,,,,,,,,,,,,

23.0,01-1317-8,武田胃腸クリニック,〒010－0921,秋田市大町一丁目６番１２号,018-863-2711,医療法人武田胃腸クリニック　理事長　武田　正人,武田　正人 / 令6. 8. 1,平3. 8. 1,胃腸内科　糖尿病内科　内視鏡内科　肝臓内科　内　肛門内科 / 現存,診療所,,,,,,,,,,,,,,

24.0,01-1318-6,山王整形外科医院,〒010－0955,秋田市山王中島町１５番１８号,018-864-1100,医療法人圭山会　理事長　湊　昭策,湊　昭策 / 令6. 8. 1,平3. 8. 1 / 一般     19 / 整外　形外　リハ,一般　　 / 現存,診療所,,,,,,,,,,,,,,

25.0,01-1320-2,医療法人晨整会　工藤整形外科医院,〒010－0041,秋田市広面字谷地田８－１,018-833-7444,医療法人晨整会　理事長　工藤　卓男,工藤　卓男 / 令6. 8. 1,平3. 8. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,

26.0,01-1328-5,七海医院,〒010－0918,秋田市泉南二丁目９－２０,018-824-0425,医療法人誠仁会　理事長　七海　敏仁,七海　敏仁 / 令4. 2. 1,平4. 2. 1,心療内科　精　内 / 現存,診療所,,,,,,,,,,,,,,

27.0,01-1331-9,港町内科皮膚科,〒011－0946,秋田市土崎港中央六丁目１３－２５,018-845-1482,鈴木　信愛,鈴木　信愛 / 令4. 5. 1,平4. 5. 1,内　消　循　皮 / 現存,診療所,,,,,,,,,,,,,,

28.0,01-1333-5,福島内科医院,〒010－0014,秋田市南通宮田１５－４６,018-837-1177,福島　幸隆,福島　幸隆 / 令4. 5. 6,平4. 5. 6,内　胃　循　小　リハ / 現存,診療所,,,,,,,,,,,,,,

29.0,01-1336-8,澤口医院,〒010－0971,秋田市八橋三和町１４－６,018-865-3311,医療法人博通会　理事長　澤口　博,澤口　博 / 令4. 8. 1,平4. 8. 1,小　アレ / 現存,診療所,,,,,,,,,,,,,,

30.0,01-1337-6,アーク循環器クリニック,〒010－0041,秋田市広面字谷地沖２６番１,018-831-3311,柳澤　宗,柳澤　宗 / 令4. 8. 6,平4. 8. 6,循環器内科　内　腎臓内科 / 現存,診療所,,,,,,,,,,,,,,

31.0,01-1340-0,吉田眼科,〒010－1622,秋田市新屋日吉町７－４１,018-828-6080,吉田　武子,吉田　武子 / 令4. 9. 9,平4. 9. 9,眼 / 現存,診療所,,,,,,,,,,,,,,

32.0,01-1343-4,向島医院,〒011－0946,秋田市土崎港中央三丁目５番１０号,018-845-0983,向島　偕,向島　偕 / 令5. 4. 2,平5. 4. 2 / 内　呼吸器内科　消化器内科　胃腸内科　循環器内科,一般　　     19 / 現存,診療所,,,,,,,,,,,,,,

33.0,01-1354-1,御所野内科クリニック,〒010－1414,秋田市御所野元町５丁目３番５,018-826-1446,細谷　重明,細谷　重明 / 令6. 6. 1,平6. 6. 1,内　リハ / 現存,診療所,,,,,,,,,,,,,,

34.0,01-1357-4,広面ファミリークリニック,〒010－0041,秋田市広面字土手下５２番２号,018-831-1388,石川　正道,石川　正道 / 令6. 10. 19,平6. 10. 19,内　循　ひ　皮　呼　性　小 / 現存,診療所,,,,,,,,,,,,,,

35.0,01-1358-2,みなみ整形外科クリニック,〒010－0062,秋田市牛島東６丁目４番１号,018-837-0222,三浦　由太,三浦　由太 / 令6. 11. 1,平6. 11. 1,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,,,,

36.0,01-1360-8,富田胃腸科内科医院,〒010－1612,秋田市新屋豊町１０番３号,018-865-6587,医療法人　富田会　理事長　富田　崇志,富田　崇志 / 令4. 3. 1,平7. 3. 1,内　胃 / 現存,診療所,,,,,,,,,,,,,,

37.0,01-1365-7,医療法人水沢医院,〒010－0065,秋田市茨島４丁目６番３７号,018-866-5533,医療法人　水沢医院　理事長　水沢　広和,水沢　広和 / 令4. 8. 1,平7. 8. 1,内　消　外　こう / 現存,診療所,,,,,,,,,,,,,,

38.0,01-1366-5,木曽医院,〒010－0802,秋田市外旭川字八幡田１０番地６,018-868-5115,医療法人翠松会　理事長　木曽　典一,木曽　典一 / 令5. 1. 1,平8. 1. 1 / 内　呼　消　循　小,一般　　     19 / 現存,診療所,,,,,,,,,,,,,,

39.0,01-1368-1,濱島医院,〒010－0911,秋田市保戸野すわ町１５－２０,018-823-5252,医療法人　内科胃腸科濱島医院　理事長　渡部　由紀,渡部　由紀 / 令5. 5. 1,平8. 5. 1,内　胃 / 現存,診療所,,,,,,,,,,,,,,

40.0,01-1372-3,とむら皮ふ科,〒010－0862,秋田市手形田中１１番２２号,018-836-4555,戸村　敦子,戸村　敦子 / 令5. 8. 8,平8. 8. 8,皮 / 現存,診療所,,,,,,,,,,,,,,

41.0,01-1376-4,医療法人城東整形外科,〒010－0003,秋田市東通六丁目７番６号,018-832-0023,医療法人城東整形外科　理事長　水谷　羊一,水谷　羊一 / 組織変更 / 令5. 11. 1,平8. 11. 1 / 整外　リハ,一般　　     19 / 現存,診療所,,,,,,,,,,,,,,

42.0,01-1382-2,木村内科クリニック,〒010－1643,秋田市新屋田尻沢東町１０番５号,018-828-1112,木村　衛,木村　衛 / 新規 / 令6. 4. 5,平9. 4. 5,循環器内科　内　呼内 / 現存,診療所,,,,,,,,,,,,,,

43.0,01-1384-8,はりう産婦人科内科クリニック,〒010－0041,秋田市広面字近藤堰添４９番地１,018-832-6663,医療法人福峰会　理事長　針生　秀樹,針生　秀樹 / 新規 / 令6. 4. 15,平9. 4. 15 / 一般 / 産婦　内,一般　　 / 現存,診療所,,,,,,,,,,,,,,

44.0,01-1387-1,医療法人長谷山会　長谷山内科医院,〒010－0001,秋田市中通三丁目３番４３号,018-832-2248,医療法人長谷山会　理事長　長谷山　俊之,長谷山　俊之 / 組織変更 / 令6. 5. 1,平9. 5. 1,内 / 現存,診療所,,,,,,,,,,,,,,

45.0,01-1391-3,小松内科クリニック,〒010－1425,秋田市御野場新町二丁目１０番１２号,018-839-9880,小松　幹雄,小松　幹雄 / 新規 / 令6. 6. 14,平9. 6. 14,内　呼　循 / 現存,診療所,,,,,,,,,,,,,,

46.0,01-1394-7,すがの整形外科クリニック,〒010－0816,秋田市泉字菅野一丁目１１番３２号,018-864-0078,塩川　光一,塩川　光一 / 新規 / 令6. 10. 16,平9. 10. 16,整外　リハ / 現存,診療所,,,,,,,,,,,,,,

47.0,01-1407-7,細部眼科医院,〒010－0911,秋田市保戸野すわ町１５－２,018-883-5088,細部　泰雄,細部　泰雄 / 新規 / 令4. 6. 15,平10. 6. 15 / 眼,一般　　      4 / 現存,診療所,,,,,,,,,,,,,,

48.0,01-1409-3,秋田赤十字病院,〒010－1495,秋田市上北手猿田字苗代沢２２２番地１号,018-829-5000,日本赤十字社　社長　清家　篤,河合　秀樹 / 移動 / 令4. 7. 1,平10. 7. 1 / 一般    447 / 内　精　神内　小　整外　形外　脳外　呼外　心外　皮　ひ　産　婦　眼　耳い　リハ　放　麻　病理　呼内　救命　腎臓内科　代謝内科　血液内科　腫瘍内科　循環器内科　緩和ケア内科　消化器内科　消化器外科　乳腺外科　小外,一般　　 / 現存,病院,,,,,,,,,,,,,,

49.0,01-1413-5,医療法人　慈心会　寺田内科医院,〒010－0925,秋田市旭南一丁目１番６号,018-862-4628,医療法人　慈心会　理事長　寺田　豊,寺田　豊 / 組織変更 / 令4. 8. 1,平10. 8. 1,内　呼　循 / 現存,診療所,,,,,,,,,,,,,,

50.0,01-1418-4,湊小児科医院,〒010－0001,秋田市中通五丁目７番３４号,018-834-5621,医療法人　清心堂　理事長　湊　元志,湊　元志 / 移動 / 令4. 11. 1,平10. 11. 1,小 / 現存,診療所,,,,,,,,,,,,,,

51.0,01-1419-2,医療法人清瞭会　吉本眼科医院,〒011－0946,秋田市土崎港中央三丁目４番３６号,018-845-1632,医療法人清瞭会　理事長　吉本　弘志,吉本　弘志 / 組織変更 / 令5. 2. 1,平11. 2. 1,眼 / 現存,診療所,,,,,,,,,,,,,,

52.0,01-1423-4,佐々木内科・循環器科医院,〒011－0942,秋田市土崎港東４丁目５－３８,018-880-2380,佐々木　弥,佐々木　弥 / 新規 / 令5. 7. 2,平11. 7. 2,内　循　呼　消 / 現存,診療所,,,,,,,,,,,,,,

53.0,01-1424-2,すずき眼科,〒010－1427,秋田市仁井田新田１丁目１－３６,018-839-8881,医療法人仁明会　すずき眼科　理事長　鈴木　明子,鈴木　明子 / 組織変更 / 令5. 7. 1,平11. 7. 1,眼 / 現存,診療所,,,,,,,,,,,,,,

54.0,01-1427-5,吉田胃腸科内科クリニック,〒010－0953,秋田市山王中園町１０番３０号,018-883-0300,吉田　司,吉田　司 / 新規 / 令5. 10. 1,平11. 10. 1,胃　内　呼 / 現存,診療所,,,,,,,,,,,,,,

55.0,01-1428-3,松岡内科クリニック,〒010－0001,秋田市中通１丁目３－４６フォート・ファイン秋田１Ｆ,018-884-7511,松岡　一志,松岡　一志 / 新規 / 令5. 11. 1,平11. 11. 1,内　循　呼 / 現存,診療所,,,,,,,,,,,,,,

56.0,01-1430-9,元町形成外科,〒010－1414,秋田市御所野元町５丁目１２－１,018-829-3003,橋田　直久,橋田　直久 / 新規 / 令5. 11. 17,平11. 11. 17,形外　整外　リハ　皮　美外 / 現存,診療所,,,,,,,,,,,,,,

57.0,01-1431-7,鹿嶋医院,〒011－0942,秋田市土崎港東四丁目４番７０号,018-880-1221,医療法人土崎鹿嶋医院　理事長　鹿嶋　雄治,鹿嶋　雄治 / 組織変更 / 令5. 12. 1,平11. 12. 1,消化器内科　外　内　肛門外科 / 現存,診療所,,,,,,,,,,,,,,

58.0,01-1433-3,柳田医院,〒010－0862,秋田市手形田中４－１５,018-833-7268,柳田　龍一,柳田　龍一 / 交代 / 令5. 12. 27,平11. 12. 27,外　胃　皮 / 現存,診療所,,,,,,,,,,,,,,

59.0,01-1436-6,永沢整形外科クリニック,〒010－1423,秋田市仁井田字中新田７７番地,018-839-9955,永澤　雄,永澤　雄 / 新規 / 令6. 4. 1,平12. 4. 1,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,,,,

60.0,01-1437-4 / (01-3400-6),今村記念クリニック,〒010－0141,秋田市下新城長岡字毛無谷地２６５番地,018-872-1313,医療法人久幸会　理事長　稲庭　千弥子,田村　康樹 / 新規 / 令6. 4. 3,平12. 4. 3,整外　リハ　リウ　小　歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

61.0,01-1442-4,秋田厚生医療センター,〒011－0948,秋田市飯島西袋一丁目１番１号,018-880-3000,秋田県厚生農業協同組合連合会　代表理事理事長　小野地　章一,柴田　聡 / 移動 / 令6. 6. 1,平12. 6. 1 / 一般（感染） / 2 / 精　神内　小　整外　脳外　心外　皮　ひ　産婦　眼　耳い　リハ　麻　呼内　病理　放　血液内科　糖尿病・代謝内科　腎臓内科　腫瘍内科　消化器内科　消化器外科　呼吸器・乳腺外科　循環器内科　緩和ケア内科,一般　　    429 / 現存,病院,,,,,,,,,,,,,,

62.0,01-1443-2,秋田泌尿器科クリニック,〒010－0041,秋田市広面字谷地沖６番１,018-889-3220,医療法人秋田泌尿器科クリニック　理事長　能登　宏光,能登　宏光 / 組織変更 / 令6. 9. 1,平12. 9. 1,ひ　婦　透析　性感染症泌尿器科　漢方泌尿器科　女性泌尿器科　内　皮　小児泌尿器科　神経泌尿器科　不妊治療泌尿器科 / 現存,診療所,,,,,,,,,,,,,,

63.0,01-1444-0,平野いたみのクリニック,〒010－0943,秋田市川尻御休町５－４０,018-896-5664,平野　勝介,平野　勝介 / 新規 / 令6. 9. 18,平12. 9. 18,麻　内　放 / 現存,診療所,,,,,,,,,,,,,,

64.0,01-1448-1,ひがし稲庭クリニック,〒010－0051,秋田市下北手松崎字岩瀬１２４番,018-887-3355,医療法人　わらべ会　理事長　稲庭　千弥子,寺田　邦彦 / 新規 / 令6. 12. 15,平12. 12. 15,内　リハ　精 / 現存,診療所,,,,,,,,,,,,,,

65.0,01-1449-9,岩渕内科胃腸科クリニック,〒010－0905,秋田市保戸野中町７番１６号,018-896-7270,岩渕　朗,岩渕　朗 / 新規 / 令7. 1. 10,平13. 1. 10,内　胃 / 現存,診療所,,,,,,,,,,,,,,

66.0,01-1450-7,東海林整形外科クリニック,〒010－0946,秋田市川尻総社町１７番８号,018-888-4400,医療法人　東海林整形外科クリニック　理事長　東海林　和弘,東海林　和弘 / 組織変更 / 令7. 2. 1,平13. 2. 1,整外　リウ / 現存,診療所,,,,,,,,,,,,,,

67.0,01-1451-5,大町内科外科クリニック,〒010－0921,秋田市大町１丁目２番２３号,018-888-3037,医療法人　櫻　会　理事長　櫻庭　清,櫻庭　清 / 組織変更 / 令7. 2. 1,平13. 2. 1,内　外　胃　こう　リハ / 現存,診療所,,,,,,,,,,,,,,

68.0,01-1452-3,しかま医院,〒010－0904,秋田市保戸野原の町８－３８,018-823-1114,四釜　俊夫,四釜　俊夫 / 新規 / 令7. 3. 1,平13. 3. 1,内　外　こう　リハ / 現存,診療所,,,,,,,,,,,,,,

69.0,01-1455-6,山王眼科クリニック,〒010－0953,秋田市山王中園町１０番２７号,018-896-7373,医療法人　櫻　会　理事長　櫻庭　清,櫻庭　晴美 / 組織変更 / 令7. 4. 1,平13. 4. 1,眼 / 現存,診療所,,,,,,,,,,,,,,

70.0,01-1457-2,石田内科医院,〒010－0905,秋田県秋田市保戸野中町６－４８,018-862-3191,石田　明子,石田　明子 / 交代 / 令7. 3. 31,平13. 3. 31,内　心内 / 現存,診療所,,,,,,,,,,,,,,

71.0,01-1459-8,医療法人いしがき整形外科クリニック,〒011－0946,秋田市土崎港中央４ー６ー２２,018-880-2345,医療法人いしがき整形外科クリニック　理事長　石垣　智,石垣　智 / 組織変更 / 令7. 5. 1,平13. 5. 1,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,,,,

72.0,01-1460-6,玉田眼科,〒011－0946,秋田市土崎港中央５－６－２９,018-857-0567,医療法人玉田眼科　理事長　玉田　浩郁,玉田　浩郁 / 組織変更 / 令7. 5. 1,平13. 5. 1 / 眼,一般　　      6 / 現存,診療所,,,,,,,,,,,,,,

73.0,01-1462-2,はたの循環器クリニック,〒010－0044,秋田市横森三丁目１ー９,018-825-1717,波多野　宏治,波多野　宏治 / 新規 / 令元. 7. 16,平13. 7. 16,内　循 / 現存,診療所,,,,,,,,,,,,,,

74.0,01-1465-5,熊谷内科医院,〒010－0001,秋田市中通５丁目５－８,018-833-0308,熊谷　肇,熊谷　肇 / 交代 / 令元. 8. 24,平13. 8. 24,内　呼　循 / 現存,診療所,,,,,,,,,,,,,,

75.0,01-1467-1,たかはしこどもクリニック,〒011－0932,秋田市将軍野青山町４番４７号,018-880-5757,高橋　郁夫,高橋　郁夫 / 新規 / 令元. 10. 15,平13. 10. 15,小　アレ / 休止,診療所,,,,,,,,,,,,,,

76.0,01-1471-3,医療法人社団秋峰会　千秋ひろこうじ眼科医院,〒010－0001,秋田市中通１丁目３番５号秋田キャッスルホテル２階,018-832-7757,医療法人社団秋峰会　理事長　薫　凱男,奥居　晋太郎 / 組織変更 / 令2. 4. 1,平14. 4. 1,眼 / 現存,診療所,,,,,,,,,,,,,,

77.0,01-1475-4,医療法人　小泉病院,〒010－0001,秋田市中通四丁目１番２８号,018-833-6371,医療法人　小泉病院　理事長　小泉　亮道,小泉　重仁 / 移動 / 令2. 5. 1,平14. 5. 1 / 療養　　     43 / 内　呼内　外　リハ　消化器内科　循環器内科　胃腸・内視鏡内科　肛門科,一般　　     27 / 現存,病院,,,,,,,,,,,,,,

78.0,01-1476-2,もりた整形外科医院,〒011－0926,秋田市港北松野町２－２,018-816-0880,森田　裕己,森田　裕己 / 新規 / 令2. 5. 1,平14. 5. 1,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,,,,

79.0,01-1477-0,高橋正喜クリニック,〒010－0001,秋田市中通６丁目６番地１５号パークヒルズ中通１Ｆ,018-884-5656,高橋　正喜,高橋　正喜 / 新規 / 令2. 5. 1,平14. 5. 1,内　循 / 現存,診療所,,,,,,,,,,,,,,

80.0,01-1478-8,淸水整形外科医院,〒011－0917,秋田市飯島道東２丁目１５番３１,018-845-3155,清水　東吾,清水　東吾 / 新規 / 令2. 7. 1,平14. 7. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,

81.0,01-1481-2,みゆきレディースクリニック,〒010－0001,秋田市中通２丁目１ー３５,018-884-7088,谷頭　幸,谷頭　幸 / 移動 / 令2. 7. 3,平14. 7. 3,産婦　内 / 現存,診療所,,,,,,,,,,,,,,

82.0,01-1483-8,田代クリニック,〒010－0003,秋田市東通１丁目２３番１号,018-884-1500,医療法人　秋田ヒール　理事長　田代　哲男,田代　哲男 / 移動 / 令3. 1. 1,平15. 1. 1,精　神内　心内 / 現存,診療所,,,,,,,,,,,,,,

83.0,01-1484-6,医療法人　吉成医院,〒010－0146,秋田市下新城中野字琵琶沼２１１－１８,018-873-2477,医療法人　吉成医院　理事長　吉成　仁,吉成　仁 / 組織変更 / 令3. 4. 1,平15. 4. 1,内　皮　消化器内科　糖尿病内科 / 現存,診療所,,,,,,,,,,,,,,

84.0,01-1489-5,医療法人土崎レディースクリニック,〒011－0943,秋田市土崎港南三丁目５番５号,018-880-1565,医療法人土崎レディースクリニック　理事長　松浦　亨,松浦　亨 / 組織変更 / 令3. 7. 1,平15. 7. 1,産婦　内 / 現存,診療所,,,,,,,,,,,,,,

85.0,01-1496-0,せんのは皮ふ科アレルギークリニック,〒010－0062,秋田市牛島東五丁目９番３８号,018-884-1810,医療法人　ひよこ会　理事長　千葉　貴人,千葉　貴人 / 組織変更 / 令3. 10. 1,平15. 10. 1,皮　アレ / 現存,診療所,,,,,,,,,,,,,,

86.0,01-1497-8,飯島ファミリークリニック,〒011－0947,秋田市飯島新町二丁目１２番１号,018-880-5500,渡邊　秀悦,渡邊　秀悦 / 新規 / 令3. 11. 19,平15. 11. 19,内　神内　呼　消　循 / 現存,診療所,,,,,,,,,,,,,,

87.0,01-1498-6,おのば眼科,〒010－1423,秋田市仁井田字中新田８１番地,018-829-3920,徐　魁煒,徐　魁煒 / 新規 / 令3. 12. 2,平15. 12. 2 / 眼,一般　　      5 / 現存,診療所,,,,,,,,,,,,,,

88.0,01-1500-9,森川内科・呼吸器科クリニック,〒010－1638,秋田市新屋表町３番１８号,018-888-8363,医療法人　森川内科・呼吸器科クリニック　理事長　森川　昌利,森川　昌利 / 組織変更 / 令4. 1. 1,平16. 1. 1,内　呼　消　循　小　アレ / 現存,診療所,,,,,,,,,,,,,,

89.0,01-1504-1,あきた乳腺クリニック,〒010－0041,秋田市広面字蓮沼２３－２,018-834-0602,工藤　保,工藤　保 / 新規 / 令4. 5. 15,平16. 5. 15,外 / 現存,診療所,,,,,,,,,,,,,,

90.0,01-1511-6,阿部眼科,〒010－8506,秋田市東通仲町４番１号秋田拠点センターアルヴェ４階,018-884-3360,阿部　徹,阿部　徹 / 新規 / 令4. 7. 16,平16. 7. 16,眼 / 現存,診療所,,,,,,,,,,,,,,

91.0,01-1513-2,ひもり内科消化器科クリニック,〒010－0804,秋田市外旭川八幡田１丁目１１－４０,018-869-7501,桧森　昌門,桧森　昌門 / 移動 / 令4. 9. 1,平16. 9. 1,内　消 / 現存,診療所,,,,,,,,,,,,,,

92.0,01-1514-0,いしやま内科腎クリニック,〒010－0802,秋田市外旭川字中谷地６７－１,018-869-7807,石山　剛,石山　剛 / 新規 / 令4. 9. 13,平16. 9. 13,内　循環器内科　腎臓内科　糖尿病内科　人工透析内科 / 現存,診療所,,,,,,,,,,,,,,

93.0,01-1515-7,米谷耳鼻咽喉科医院,〒011－0936,秋田市将軍野南１丁目１０－５７,018-880-5355,米谷　博秀,米谷　博秀 / 新規 / 令4. 9. 13,平16. 9. 13,耳い / 現存,診療所,,,,,,,,,,,,,,

94.0,01-1517-3,小泉耳鼻咽喉科,〒010－0001,秋田市中通二丁目１番４１号,018-832-3637,小泉　達朗,小泉　達朗 / 移動 / 令4. 10. 1,平16. 10. 1,耳い　気食　アレ / 現存,診療所,,,,,,,,,,,,,,

95.0,01-1519-9,耳鼻咽喉科　おのば能登医院,〒010－1423,秋田市仁井田字中新田６６－１,018-892-6622,医療法人　おのば能登医院　理事長　能登　弘毅,能登　弘毅 / 組織変更 / 令4. 10. 1,平16. 10. 1,耳い / 現存,診療所,,,,,,,,,,,,,,

96.0,01-1521-5,稲庭クリニック,〒010－0011,秋田市南通亀の町２番２１号,018-835-1210,医療法人　わらべ会　理事長　稲庭　千弥子,菅原　純哉 / 移動 / 令4. 11. 1,平16. 11. 1,内　精　神　心内 / 現存,診療所,,,,,,,,,,,,,,

97.0,01-1522-3,医療法人　岡田医院,〒010－0001,秋田市中通四丁目１番４１号,018-834-3131,医療法人　岡田医院　理事長　岡田　理,岡田　理 / 移動 / 令4. 12. 1,平16. 12. 1,皮 / 現存,診療所,,,,,,,,,,,,,,

